cust_id,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,_corrupt_record,city,cust_age,cust_id,date_created,date_updated,email,first_name,gender,income,last_name,phone_number,postal,state
cust_3676,711580908,Existing Customer,52,F,3,Unknown,Single,$40K - $60K,Blue,42,6,3,2,3028.0,2258,770.0,1.058,4119,81,0.884,0.746,,,,,,,,,,,,,,
cust_3677,712835433,Existing Customer,49,F,3,Uneducated,Married,Unknown,Blue,36,5,3,3,1438.3,0,1438.3,0.806,4869,73,0.825,0.0,,,,,,,,,,,,,,
cust_3678,716461683,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Silver,36,5,3,1,11884.0,1339,10545.0,0.556,4134,72,1.0,0.113,,,,,,,,,,,,,,
cust_3679,713617608,Existing Customer,43,M,3,Unknown,Married,$120K +,Silver,33,5,2,3,34516.0,1844,32672.0,1.051,4217,79,0.795,0.053,,,,,,,,,,,,,,
cust_3680,714622833,Existing Customer,47,M,3,Uneducated,Single,$80K - $120K,Blue,36,5,3,2,26058.0,1664,24394.0,0.916,3489,58,0.611,0.064,,,,,,,,,,,,,,
cust_3681,712115958,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,38,5,3,4,2808.0,2264,544.0,0.544,3562,74,0.682,0.806,,,,,,,,,,,,,,
cust_3682,712033833,Existing Customer,42,F,4,Unknown,Unknown,Less than $40K,Blue,34,5,3,2,1874.0,1341,533.0,0.952,3899,70,0.75,0.716,,,,,,,,,,,,,,
cust_3683,714548733,Existing Customer,35,M,0,College,Single,$80K - $120K,Silver,16,6,3,3,34516.0,0,34516.0,0.524,2655,64,0.829,0.0,,,,,,,,,,,,,,
cust_3684,719523108,Existing Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,36,6,2,3,11236.0,576,10660.0,0.637,4253,80,0.6,0.051,,,,,,,,,,,,,,
cust_3685,710881008,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,29,3,1,1,6380.0,1238,5142.0,0.903,4119,66,0.61,0.194,,,,,,,,,,,,,,
cust_3686,715098333,Existing Customer,52,M,2,High School,Single,$120K +,Blue,43,3,2,3,34516.0,761,33755.0,0.916,4313,82,0.547,0.022,,,,,,,,,,,,,,
cust_3687,708211383,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,3,2664.0,0,2664.0,0.731,3906,74,0.574,0.0,,,,,,,,,,,,,,
cust_3688,715054683,Existing Customer,50,M,2,Uneducated,Single,$80K - $120K,Blue,42,3,3,4,1645.0,0,1645.0,0.771,3838,60,0.463,0.0,,,,,,,,,,,,,,
cust_3689,710670633,Existing Customer,40,M,4,High School,Married,$60K - $80K,Blue,36,6,3,3,5797.0,1779,4018.0,0.785,2131,33,0.571,0.307,,,,,,,,,,,,,,
cust_3690,784560258,Existing Customer,45,M,1,Uneducated,Divorced,$60K - $80K,Blue,39,4,2,0,21721.0,1247,20474.0,0.657,3937,63,0.658,0.057,,,,,,,,,,,,,,
cust_3691,710871108,Existing Customer,45,M,5,Uneducated,Divorced,$60K - $80K,Silver,36,4,2,4,31756.0,1459,30297.0,0.687,4759,70,0.556,0.046,,,,,,,,,,,,,,
cust_3692,787770858,Existing Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,32,3,2,3,8333.0,774,7559.0,0.984,3889,81,0.723,0.093,,,,,,,,,,,,,,
cust_3693,721104708,Attrited Customer,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,,,,,,,,,,,,,,
cust_3694,717461283,Attrited Customer,38,F,2,Graduate,Single,Unknown,Blue,24,3,2,3,2214.0,570,1644.0,0.688,2066,45,0.25,0.257,,,,,,,,,,,,,,
cust_3695,803028858,Attrited Customer,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,3775.0,0,3775.0,0.581,2031,36,0.385,0.0,,,,,,,,,,,,,,
cust_3696,716628633,Existing Customer,41,M,4,Uneducated,Single,$80K - $120K,Blue,33,6,3,3,4388.0,1519,2869.0,0.787,4406,74,0.574,0.346,,,,,,,,,,,,,,
cust_3697,813380058,Existing Customer,64,F,0,Graduate,Single,Unknown,Blue,56,3,2,4,4100.0,863,3237.0,0.992,3593,51,0.821,0.21,,,,,,,,,,,,,,
cust_3698,770135358,Existing Customer,46,F,1,Graduate,Married,Less than $40K,Blue,40,6,2,2,5157.0,1485,3672.0,0.699,4417,77,0.711,0.288,,,,,,,,,,,,,,
cust_3699,719301258,Existing Customer,61,M,0,Post-Graduate,Single,$40K - $60K,Silver,42,4,3,2,15939.0,0,15939.0,0.791,3982,68,0.943,0.0,,,,,,,,,,,,,,
cust_3700,711340233,Existing Customer,46,F,0,Graduate,Single,Unknown,Blue,34,6,1,2,9216.0,2059,7157.0,0.763,3630,78,0.56,0.223,,,,,,,,,,,,,,
cust_3701,710002833,Existing Customer,32,F,1,High School,Married,Unknown,Blue,22,3,2,3,3413.0,2517,896.0,0.984,4355,71,0.919,0.737,,,,,,,,,,,,,,
cust_3702,808705758,Existing Customer,43,M,3,Unknown,Unknown,$80K - $120K,Blue,38,6,2,3,20348.0,1732,18616.0,0.674,1624,27,0.688,0.085,,,,,,,,,,,,,,
cust_3703,710839308,Existing Customer,34,F,2,High School,Single,Less than $40K,Blue,21,6,1,3,5015.0,1671,3344.0,0.689,3161,77,0.878,0.333,,,,,,,,,,,,,,
cust_3704,768687183,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,48,3,1,4,2440.0,1083,1357.0,0.907,3017,53,0.71,0.444,,,,,,,,,,,,,,
cust_3705,720541758,Existing Customer,45,F,4,College,Divorced,Less than $40K,Blue,39,5,1,2,4948.0,1655,3293.0,0.562,3711,64,0.524,0.334,,,,,,,,,,,,,,
cust_3706,712263258,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,38,6,3,3,2468.0,0,2468.0,1.057,3371,62,0.676,0.0,,,,,,,,,,,,,,
cust_3707,712751133,Attrited Customer,42,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,3,3,11328.0,1369,9959.0,0.585,1829,42,0.312,0.121,,,,,,,,,,,,,,
cust_3708,779662308,Existing Customer,49,F,2,Unknown,Married,Less than $40K,Blue,32,3,1,3,1438.3,710,728.3,0.683,3808,80,0.569,0.494,,,,,,,,,,,,,,
cust_3709,719260608,Existing Customer,38,M,3,Uneducated,Single,$60K - $80K,Silver,31,5,3,2,34516.0,1566,32950.0,1.106,3961,53,0.893,0.045,,,,,,,,,,,,,,
cust_3710,803319633,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,45,4,3,2,3183.0,1358,1825.0,0.657,3988,81,0.688,0.427,,,,,,,,,,,,,,
cust_3711,708170508,Attrited Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0.0,,,,,,,,,,,,,,
cust_3712,711891933,Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,40,3,3,3,12945.0,1582,11363.0,0.496,3369,59,0.788,0.122,,,,,,,,,,,,,,
cust_3713,802875333,Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,45,3,3,4,2458.0,0,2458.0,0.819,3377,54,0.929,0.0,,,,,,,,,,,,,,
cust_3714,719991783,Existing Customer,40,M,2,High School,Married,$80K - $120K,Silver,36,5,3,0,34516.0,2183,32333.0,0.739,3644,67,0.634,0.063,,,,,,,,,,,,,,
cust_3715,745435533,Existing Customer,44,M,2,Unknown,Married,$80K - $120K,Blue,37,6,1,3,2617.0,2517,100.0,0.78,3104,70,0.75,0.962,,,,,,,,,,,,,,
cust_3716,718063083,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Blue,31,6,1,2,6500.0,2025,4475.0,0.656,4738,82,0.673,0.312,,,,,,,,,,,,,,
cust_3717,710713608,Existing Customer,60,M,0,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,24528.0,2396,22132.0,0.81,4070,67,0.718,0.098,,,,,,,,,,,,,,
cust_3718,720487308,Existing Customer,49,M,1,High School,Unknown,$60K - $80K,Blue,38,3,3,2,15898.0,0,15898.0,1.049,4184,54,1.077,0.0,,,,,,,,,,,,,,
cust_3719,719770158,Attrited Customer,54,F,3,Post-Graduate,Single,Less than $40K,Blue,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,,,,,,,,,,,,,,
cust_3720,712283808,Existing Customer,50,F,3,High School,Married,Less than $40K,Silver,40,5,2,2,10062.0,1149,8913.0,0.76,1964,44,0.467,0.114,,,,,,,,,,,,,,
cust_3721,779737233,Existing Customer,51,M,1,Graduate,Married,$60K - $80K,Blue,35,3,3,2,9589.0,628,8961.0,0.695,3971,66,0.784,0.065,,,,,,,,,,,,,,
cust_3722,751076058,Existing Customer,44,F,4,Unknown,Married,Unknown,Blue,37,4,3,3,5826.0,0,5826.0,0.689,3756,73,0.921,0.0,,,,,,,,,,,,,,
cust_3723,736552308,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,41,3,1,3,3521.0,672,2849.0,0.655,3291,65,0.757,0.191,,,,,,,,,,,,,,
cust_3724,720578058,Existing Customer,53,M,4,Unknown,Single,$60K - $80K,Blue,42,3,3,4,8386.0,2375,6011.0,0.539,4101,67,0.718,0.283,,,,,,,,,,,,,,
cust_3725,714932658,Existing Customer,42,F,4,College,Single,Unknown,Blue,34,5,3,2,15449.0,0,15449.0,0.783,4098,81,0.588,0.0,,,,,,,,,,,,,,
cust_3726,804708633,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,39,3,2,2,7323.0,0,7323.0,0.518,4666,87,0.776,0.0,,,,,,,,,,,,,,
cust_3727,716271183,Attrited Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,37,3,2,2,8924.0,0,8924.0,0.547,1720,42,0.4,0.0,,,,,,,,,,,,,,
cust_3728,712442508,Existing Customer,52,F,4,Post-Graduate,Married,Less than $40K,Blue,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544,,,,,,,,,,,,,,
cust_3729,719165508,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Silver,40,5,3,4,18965.0,2262,16703.0,0.592,3066,69,0.816,0.119,,,,,,,,,,,,,,
cust_3730,826467333,Existing Customer,57,M,1,High School,Single,$80K - $120K,Blue,53,4,1,3,7976.0,585,7391.0,0.925,4082,74,0.682,0.073,,,,,,,,,,,,,,
cust_3731,721027083,Existing Customer,47,F,4,Post-Graduate,Single,Unknown,Blue,36,6,1,0,3054.0,1862,1192.0,0.589,3543,87,0.812,0.61,,,,,,,,,,,,,,
cust_3732,713764458,Existing Customer,53,M,2,Graduate,Single,$120K +,Blue,36,5,2,3,10620.0,2090,8530.0,0.88,3453,68,0.838,0.197,,,,,,,,,,,,,,
cust_3733,816261858,Attrited Customer,61,M,0,Graduate,Single,$40K - $60K,Blue,56,2,5,4,3984.0,2245,1739.0,0.612,1821,39,0.696,0.564,,,,,,,,,,,,,,
cust_3734,710850633,Existing Customer,65,M,0,High School,Single,$40K - $60K,Blue,53,3,2,2,2507.0,1613,894.0,1.082,3325,67,0.675,0.643,,,,,,,,,,,,,,
cust_3735,805282908,Existing Customer,43,M,5,Graduate,Unknown,$40K - $60K,Blue,38,3,3,2,7599.0,1100,6499.0,0.365,4401,71,0.651,0.145,,,,,,,,,,,,,,
cust_3736,771246708,Existing Customer,40,M,5,Graduate,Unknown,$120K +,Blue,27,5,2,3,31954.0,2297,29657.0,0.516,4371,82,0.64,0.072,,,,,,,,,,,,,,
cust_3737,785119833,Existing Customer,40,M,3,College,Divorced,$60K - $80K,Blue,34,3,3,3,19666.0,1180,18486.0,0.898,3391,54,0.636,0.06,,,,,,,,,,,,,,
cust_3738,716780283,Existing Customer,39,M,2,Uneducated,Single,$40K - $60K,Blue,19,4,3,3,6628.0,1735,4893.0,0.587,4050,89,0.935,0.262,,,,,,,,,,,,,,
cust_3739,716546283,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,36,6,3,4,13049.0,943,12106.0,0.686,3944,72,0.674,0.072,,,,,,,,,,,,,,
cust_3740,721308033,Attrited Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,37,3,3,1,3036.0,2517,519.0,0.882,2609,42,0.615,0.829,,,,,,,,,,,,,,
cust_3741,779270883,Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,30,6,3,3,16575.0,0,16575.0,0.76,3982,77,0.878,0.0,,,,,,,,,,,,,,
cust_3742,822061683,Existing Customer,38,M,1,Graduate,Single,$60K - $80K,Blue,34,5,3,4,23391.0,1977,21414.0,0.558,4106,85,0.809,0.085,,,,,,,,,,,,,,
cust_3743,710058033,Existing Customer,51,M,0,Uneducated,Divorced,$120K +,Blue,41,4,1,0,23898.0,0,23898.0,0.486,3781,66,0.61,0.0,,,,,,,,,,,,,,
cust_3744,710678658,Existing Customer,47,F,4,Unknown,Unknown,Less than $40K,Blue,36,5,3,2,4944.0,1151,3793.0,0.801,3684,64,0.829,0.233,,,,,,,,,,,,,,
cust_3745,712943508,Existing Customer,48,F,5,Graduate,Married,Less than $40K,Blue,36,5,3,0,6921.0,1023,5898.0,0.816,4608,79,0.927,0.148,,,,,,,,,,,,,,
cust_3746,816263808,Existing Customer,47,M,1,Graduate,Single,$80K - $120K,Blue,31,4,1,2,18026.0,755,17271.0,0.931,2760,56,1.0,0.042,,,,,,,,,,,,,,
cust_3747,714162033,Existing Customer,45,F,3,Post-Graduate,Divorced,Less than $40K,Blue,28,3,4,3,5216.0,1519,3697.0,0.887,3434,49,0.69,0.291,,,,,,,,,,,,,,
cust_3748,711238908,Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,54,6,5,2,7699.0,1758,5941.0,0.641,5103,62,0.771,0.228,,,,,,,,,,,,,,
cust_3749,713971608,Existing Customer,49,M,4,Uneducated,Married,Less than $40K,Blue,39,6,1,4,7232.0,1830,5402.0,1.002,4337,71,0.543,0.253,,,,,,,,,,,,,,
cust_3750,715193433,Existing Customer,61,F,0,High School,Single,Unknown,Blue,51,4,2,2,8476.0,0,8476.0,0.675,3889,67,0.489,0.0,,,,,,,,,,,,,,
cust_3751,713111883,Existing Customer,51,M,1,Unknown,Married,$120K +,Blue,31,5,1,2,25837.0,1812,24025.0,0.686,3783,70,0.75,0.07,,,,,,,,,,,,,,
cust_3752,716911608,Existing Customer,48,M,4,Graduate,Single,$80K - $120K,Blue,36,4,1,4,1536.0,1017,519.0,0.589,3816,71,0.449,0.662,,,,,,,,,,,,,,
cust_3753,822898758,Existing Customer,44,F,5,Post-Graduate,Married,Less than $40K,Blue,40,3,3,4,4453.0,973,3480.0,0.908,3239,66,0.65,0.219,,,,,,,,,,,,,,
cust_3754,712085733,Existing Customer,45,M,4,Graduate,Married,$120K +,Blue,36,5,2,3,34516.0,880,33636.0,0.687,3491,64,0.455,0.025,,,,,,,,,,,,,,
cust_3755,718583133,Existing Customer,49,F,3,Graduate,Unknown,Less than $40K,Blue,39,4,2,0,4389.0,981,3408.0,0.65,3598,75,0.705,0.224,,,,,,,,,,,,,,
cust_3756,772095858,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,13429.0,1246,12183.0,1.055,3929,66,0.737,0.093,,,,,,,,,,,,,,
cust_3757,780074733,Existing Customer,42,F,1,Doctorate,Married,Less than $40K,Blue,27,5,3,3,1840.0,1565,275.0,0.95,4518,72,0.5,0.851,,,,,,,,,,,,,,
cust_3758,710182383,Existing Customer,44,M,3,Uneducated,Divorced,$80K - $120K,Blue,13,4,2,3,17846.0,1568,16278.0,1.064,3626,77,0.878,0.088,,,,,,,,,,,,,,
cust_3759,713418558,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,37,6,1,0,9013.0,0,9013.0,0.597,3819,71,0.614,0.0,,,,,,,,,,,,,,
cust_3760,715445883,Existing Customer,40,F,2,Graduate,Married,Unknown,Blue,29,5,2,2,18862.0,2105,16757.0,0.832,4449,86,0.686,0.112,,,,,,,,,,,,,,
cust_3761,718599108,Existing Customer,50,F,3,Graduate,Married,Unknown,Blue,39,5,3,2,3230.0,1172,2058.0,0.514,4419,64,0.73,0.363,,,,,,,,,,,,,,
cust_3762,711546333,Existing Customer,46,M,3,Uneducated,Married,Less than $40K,Blue,38,4,3,1,7958.0,1559,6399.0,0.726,4962,72,0.714,0.196,,,,,,,,,,,,,,
cust_3763,721513833,Existing Customer,35,M,0,High School,Divorced,$40K - $60K,Blue,36,6,3,2,5619.0,1504,4115.0,0.775,2808,72,0.6,0.268,,,,,,,,,,,,,,
cust_3764,771669183,Existing Customer,49,M,1,Graduate,Married,$60K - $80K,Blue,37,5,1,4,4854.0,1212,3642.0,0.308,3651,70,0.556,0.25,,,,,,,,,,,,,,
cust_3765,774760458,Attrited Customer,62,F,1,High School,Unknown,$40K - $60K,Blue,56,3,5,1,3807.0,2517,1290.0,0.506,1739,36,0.5,0.661,,,,,,,,,,,,,,
cust_3766,713453733,Existing Customer,45,F,2,Uneducated,Single,$40K - $60K,Blue,37,6,1,3,2529.0,1654,875.0,0.528,3428,84,0.68,0.654,,,,,,,,,,,,,,
cust_3767,804415083,Attrited Customer,45,M,3,Unknown,Married,$60K - $80K,Blue,40,3,5,3,4097.0,655,3442.0,1.084,2611,51,0.545,0.16,,,,,,,,,,,,,,
cust_3768,711419133,Existing Customer,56,M,4,Graduate,Single,Less than $40K,Blue,36,3,2,3,3057.0,1077,1980.0,0.934,4449,77,0.878,0.352,,,,,,,,,,,,,,
cust_3769,710691633,Existing Customer,58,F,1,High School,Married,Less than $40K,Blue,43,4,1,4,1957.0,1152,805.0,0.899,4546,78,0.5,0.589,,,,,,,,,,,,,,
cust_3770,715008858,Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,41,5,1,2,2941.0,655,2286.0,0.616,4099,66,0.571,0.223,,,,,,,,,,,,,,
cust_3771,771424908,Attrited Customer,38,M,2,Unknown,Unknown,$60K - $80K,Blue,26,2,2,3,11252.0,1129,10123.0,0.462,1766,31,0.476,0.1,,,,,,,,,,,,,,
cust_3772,771215583,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,26,6,1,4,24534.0,1475,23059.0,0.528,3505,60,0.935,0.06,,,,,,,,,,,,,,
cust_3773,711012783,Attrited Customer,43,M,4,Graduate,Single,$120K +,Blue,36,1,3,4,33384.0,0,33384.0,0.631,2066,46,0.769,0.0,,,,,,,,,,,,,,
cust_3774,827408058,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,40,6,2,2,2232.0,2002,230.0,1.107,3803,68,0.511,0.897,,,,,,,,,,,,,,
cust_3775,713904708,Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,36,6,1,3,7582.0,1942,5640.0,0.823,4926,85,0.635,0.256,,,,,,,,,,,,,,
cust_3776,807596358,Existing Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,44,6,2,2,13884.0,1204,12680.0,0.575,4650,70,0.556,0.087,,,,,,,,,,,,,,
cust_3777,708788583,Attrited Customer,64,F,1,College,Unknown,Less than $40K,Blue,56,3,1,2,6167.0,0,6167.0,0.422,1648,43,0.536,0.0,,,,,,,,,,,,,,
cust_3778,713446083,Existing Customer,49,F,4,Uneducated,Unknown,Unknown,Blue,39,5,2,3,11545.0,1732,9813.0,0.871,3996,65,0.548,0.15,,,,,,,,,,,,,,
cust_3779,717888108,Existing Customer,47,F,3,Doctorate,Single,$40K - $60K,Blue,35,3,3,2,2872.0,2517,355.0,0.606,3635,62,0.824,0.876,,,,,,,,,,,,,,
cust_3780,819714408,Attrited Customer,44,F,2,Graduate,Married,Unknown,Blue,39,6,3,3,5666.0,2386,3280.0,0.564,1981,42,1.0,0.421,,,,,,,,,,,,,,
cust_3781,716853258,Existing Customer,64,M,1,Graduate,Single,Less than $40K,Blue,45,5,3,2,4417.0,0,4417.0,0.904,4253,72,0.895,0.0,,,,,,,,,,,,,,
cust_3782,719455083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,39,4,3,4,2991.0,1508,1483.0,0.703,3734,64,0.882,0.504,,,,,,,,,,,,,,
cust_3783,779299233,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Silver,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.553,0.105,,,,,,,,,,,,,,
cust_3784,771922008,Existing Customer,57,F,2,Unknown,Single,Less than $40K,Blue,46,5,2,2,5443.0,1889,3554.0,0.421,4416,64,0.6,0.347,,,,,,,,,,,,,,
cust_3785,708887433,Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,56,6,1,3,2717.0,0,2717.0,0.736,3150,59,0.475,0.0,,,,,,,,,,,,,,
cust_3786,713214558,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,41,4,3,3,2628.0,2195,433.0,0.635,3608,68,0.417,0.835,,,,,,,,,,,,,,
cust_3787,718038483,Existing Customer,42,M,3,Uneducated,Single,$80K - $120K,Blue,35,5,1,4,16054.0,0,16054.0,0.446,3449,75,0.705,0.0,,,,,,,,,,,,,,
cust_3788,714053358,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,31,6,3,4,3216.0,0,3216.0,0.683,4039,81,1.077,0.0,,,,,,,,,,,,,,
cust_3789,713730933,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,5,1438.3,0,1438.3,0.314,1739,44,0.467,0.0,,,,,,,,,,,,,,
cust_3790,762775908,Existing Customer,46,F,2,High School,Married,Unknown,Blue,39,3,1,2,12295.0,1292,11003.0,0.537,4177,63,0.75,0.105,,,,,,,,,,,,,,
cust_3791,713181558,Existing Customer,55,F,2,Doctorate,Married,Unknown,Blue,47,6,1,3,5794.0,0,5794.0,0.732,4201,73,0.587,0.0,,,,,,,,,,,,,,
cust_3792,713079108,Existing Customer,51,F,0,Graduate,Married,Less than $40K,Blue,42,5,3,2,1858.0,925,933.0,1.056,3660,72,0.6,0.498,,,,,,,,,,,,,,
cust_3793,804426858,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,30,3,2,1,2593.0,1660,933.0,0.562,1974,33,1.062,0.64,,,,,,,,,,,,,,
cust_3794,788379933,Existing Customer,41,M,3,Doctorate,Single,$60K - $80K,Blue,34,5,3,2,12420.0,0,12420.0,0.709,4422,70,0.628,0.0,,,,,,,,,,,,,,
cust_3795,713740533,Existing Customer,41,M,3,Graduate,Single,$60K - $80K,Blue,29,5,3,3,2775.0,1664,1111.0,0.809,2478,52,0.926,0.6,,,,,,,,,,,,,,
cust_3796,712235433,Attrited Customer,43,F,1,Graduate,Single,Less than $40K,Blue,36,2,3,2,2886.0,0,2886.0,0.587,2326,50,0.429,0.0,,,,,,,,,,,,,,
cust_3797,811705233,Existing Customer,45,M,2,Unknown,Single,$40K - $60K,Blue,40,6,4,3,7037.0,0,7037.0,0.583,4099,71,0.69,0.0,,,,,,,,,,,,,,
cust_3798,714594933,Existing Customer,44,F,2,Graduate,Divorced,Less than $40K,Blue,36,6,3,0,7065.0,990,6075.0,0.503,3758,65,0.711,0.14,,,,,,,,,,,,,,
cust_3799,714377058,Attrited Customer,63,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,4,1896.0,0,1896.0,0.747,2186,50,0.562,0.0,,,,,,,,,,,,,,
cust_3800,827114058,Existing Customer,46,M,4,Post-Graduate,Married,$60K - $80K,Blue,42,6,2,1,11634.0,0,11634.0,0.52,4447,74,0.574,0.0,,,,,,,,,,,,,,
cust_3801,708654933,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Platinum,42,3,2,3,15987.0,193,15794.0,0.435,2021,46,0.394,0.012,,,,,,,,,,,,,,
cust_3802,720283758,Attrited Customer,44,F,2,Uneducated,Married,Unknown,Blue,36,1,3,3,13735.0,1733,12002.0,0.614,1783,43,0.654,0.126,,,,,,,,,,,,,,
cust_3803,801994458,Existing Customer,58,M,1,Unknown,Single,$40K - $60K,Blue,52,3,2,3,3880.0,2517,1363.0,0.673,3163,65,0.97,0.649,,,,,,,,,,,,,,
cust_3804,718834233,Existing Customer,38,F,2,College,Single,Less than $40K,Blue,21,4,1,2,6899.0,0,6899.0,0.771,3848,71,0.69,0.0,,,,,,,,,,,,,,
cust_3805,719196858,Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,39,4,1,4,6508.0,2276,4232.0,1.008,4254,77,0.711,0.35,,,,,,,,,,,,,,
cust_3806,708451233,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,36,5,3,4,5090.0,1650,3440.0,0.58,3707,72,0.44,0.324,,,,,,,,,,,,,,
cust_3807,718735908,Attrited Customer,47,M,4,Graduate,Single,$120K +,Blue,35,3,4,3,7015.0,0,7015.0,0.456,1799,51,0.645,0.0,,,,,,,,,,,,,,
cust_3808,789339633,Existing Customer,51,M,2,Uneducated,Divorced,$120K +,Blue,41,4,2,3,30560.0,0,30560.0,0.721,3736,55,0.719,0.0,,,,,,,,,,,,,,
cust_3809,804833058,Attrited Customer,49,M,3,Unknown,Single,$80K - $120K,Blue,44,1,3,4,4384.0,0,4384.0,0.684,1832,49,0.581,0.0,,,,,,,,,,,,,,
cust_3810,712542258,Existing Customer,47,F,5,Unknown,Married,Less than $40K,Blue,40,5,1,3,2950.0,2000,950.0,0.882,4742,79,0.837,0.678,,,,,,,,,,,,,,
cust_3811,713639058,Attrited Customer,49,M,3,High School,Married,$60K - $80K,Blue,34,6,3,3,1511.0,0,1511.0,0.432,1329,35,0.591,0.0,,,,,,,,,,,,,,
cust_3812,709560258,Attrited Customer,49,F,3,Graduate,Single,Unknown,Blue,31,2,3,4,4946.0,0,4946.0,0.54,2239,38,0.407,0.0,,,,,,,,,,,,,,
cust_3813,718317258,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,47,3,3,3,7477.0,1960,5517.0,1.008,3618,76,0.583,0.262,,,,,,,,,,,,,,
cust_3814,720362058,Attrited Customer,57,M,2,Uneducated,Single,$60K - $80K,Silver,49,4,3,3,32182.0,0,32182.0,0.52,1937,46,0.704,0.0,,,,,,,,,,,,,,
cust_3815,712606158,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,42,4,1,2,5715.0,1214,4501.0,0.858,3685,63,0.658,0.212,,,,,,,,,,,,,,
cust_3816,713162358,Existing Customer,49,F,4,Unknown,Single,$40K - $60K,Blue,36,4,3,2,9595.0,509,9086.0,0.625,4050,72,0.5,0.053,,,,,,,,,,,,,,
cust_3817,710673558,Existing Customer,37,M,1,High School,Single,$60K - $80K,Blue,21,3,2,2,21952.0,1600,20352.0,0.878,4087,70,0.628,0.073,,,,,,,,,,,,,,
cust_3818,710096658,Existing Customer,45,F,3,Unknown,Married,Less than $40K,Blue,39,4,3,3,2606.0,1978,628.0,0.443,2191,42,0.5,0.759,,,,,,,,,,,,,,
cust_3819,721313808,Existing Customer,50,M,1,Doctorate,Single,$80K - $120K,Blue,41,6,1,2,2826.0,1741,1085.0,0.669,4488,73,0.825,0.616,,,,,,,,,,,,,,
cust_3820,778924158,Existing Customer,45,F,2,High School,Single,Less than $40K,Blue,26,4,3,4,1438.3,0,1438.3,0.71,3749,77,0.604,0.0,,,,,,,,,,,,,,
cust_3821,719602908,Attrited Customer,42,F,2,Post-Graduate,Single,$40K - $60K,Blue,34,3,3,3,5667.0,812,4855.0,0.62,2064,42,0.4,0.143,,,,,,,,,,,,,,
